hostname,ContextSwitchesPerSecond,AbstractionLayer,iface,IPTAB_activated,IPTAB_estimatedDevicePortSpeed,IPTAB_complexity,IPTAB_maxRules,IPTAB_RX_bytes,IPTAB_RX_packets,IPTAB_TX_bytes,IPTAB_TX_packets,OVS_activated,OVS_estimatedDevicePortSpeed,OVS_complexity,OVS_maxRules,OVS_RX_bytes,OVS_RX_dropped,OVS_RX_packets,OVS_TX_bytes,OVS_TX_dropped,OVS_TX_packets,TC_activated,TC_queueDiscipline,TC_queueLenght,TC_currentCombinedQueues,TC_currentRxQueues,TC_currentTxQueues,TC_estimatedDevicePortSpeed,TC_complexity,TC_current_bwd_guaranteed,TC_maxRules,TC_RX_bytes,TC_RX_dropped,TC_RX_packets,TC_TX_bytes,TC_TX_dropped,TC_TX_packets,encapsulationLayer,encapsulationType1,encapsulationType2,sense,l3Proto,dstIP,macSrc,macDst,l4Proto,tos,outTos,dstPort,state,totalpktCount,totalBits,packetSize,sumInterPacketLagNS,lastInterPacketRate,programmableTechnology,activatedRuleTimeSecs,averageMatchedBytes,averageMatchedPackets,currentMatchedBytesPerPeriod,currentMatchedPacketsPerPeriod,lastMatchedTime,ruleComplexity,totalMatchedBytes,totalMatchedPackets,actionType,actionName,IPTAB_numberRulesActivatedTotal,OVS_numberRulesActivatedTotal,TC_numberRulesActivatedTotal,target
EDGE-IAAS-0-COMPUTE-2,0,0,eth0,True,10000000000,400,4096,621672.0,3612.0,16092960.0,9915.0,True,10000000000,20,16384,172600,0,302,8010656,0,7448.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3071,25157632,1024.0,0,0,IPTABLES,15.0,59784.66666666666,53.66666666666666,56814,51,0.0,13,896770,805,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,2,0,eth0,True,10000000000,400,4096,1636501.0,9974.0,31497812.0,42447.0,True,10000000000,20,16384,156950,0,509,11223366,0,36229.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9256,18956288,256.0,0,0,IPTABLES,92.0,33167.108695652176,95.8586956521739,0,0,8.0,13,3051374,8819,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth0,True,10000000000,400,4096,1489828.0,8435.0,37102038.0,66009.0,False,0,20,16384,0,0,0,0,0,0.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6325,12953600,256.0,0,0,IPTABLES,85.0,36924.30588235294,106.71764705882352,35292,102,0.0,13,3138566,9071,INSERT,DROP,2.0,0,0,TC
EDGE-IAAS-0-COMPUTE-1,4,0,eth0,True,10000000000,400,4096,2482583.0,11920.0,46194901.0,77300.0,True,10000000000,20,16384,966816,0,3092,22339026,0,72189.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,7651,15668064,256.0,0,0,IPTABLES,45.0,10326.177777777775,29.844444444444445,0,0,19.0,13,464678,1343,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,4,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,960201,0,10888,11864,0,108.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,10183,2781376,34.0,0,0,OVS,68.0,9809.411764705885,111.47058823529412,8800,100,0.0,5,667040,7580,INSERT,DROP,0.0,1,0,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth0,True,10000000000,400,4096,3198549.0,12002.0,107004258.0,148467.0,True,10000000000,20,16384,1720702,0,3111,82152214,0,145271.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,12423,50884608,512.0,0,0,IPTABLES,70.0,49157.6,81.65714285714286,0,0,16.0,13,3441032,5716,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,4,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,5455031,0,61949,83234,0,753.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,2700228.0,36197.0,36473.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8252,2244272,34.0,0,0,TC,77.0,8646.467532467532,116.84415584415584,8288,112,0.0,3,665778,8997,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,2,0,eth0,True,10000000000,400,4096,768271.0,5899.0,13194364.0,15244.0,True,10000000000,20,16384,46084,0,421,997900,0,11348.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,3104,844288,34.0,0,0,IPTABLES,52.0,6598.2307692307695,53.21153846153846,5828,47,0.0,13,343108,2767,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,8,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,1116853,0,12663,54720,0,492.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,449599.0,5772.0,6071.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3033,824976,34.0,0,0,TC,23.0,4478.608695652174,60.52173913043478,4514,61,0.0,3,103008,1392,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,4,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,41088900,0,72725,432470,0,816.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,25909707.0,31563.0,46967.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,14886,60943840,512.0,0,0,TC,98.0,49465.95918367347,89.61224489795919,0,0,22.0,3,4847664,8782,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-2,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,35196788,0,62303,392842,0,748.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,20788580.0,37261.0,37680.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7599,31101528,512.0,0,0,TC,80.0,65108.4,117.95,64032,116,0.0,3,5208672,9436,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-2,9,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,3196677,0,36293,23478,0,218.0,False,0,0,0,0,0,0,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,18078,4917216,34.0,0,0,OVS,146.0,8795.780821917808,99.95205479452056,0,0,15.0,5,1284184,14593,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth0,True,10000000000,400,4096,3051823.0,10882.0,156405787.0,128424.0,True,10000000000,20,16384,1476262,0,2525,128791136,0,119588.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,12630,103464960,1024.0,0,0,IPTABLES,25.0,123208.4,110.6,122540,110,0.0,13,3080210,2765,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,8,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,11183006,0,36176,215920,0,726.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,5253200.0,14351.0,17763.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8990,18399816,256.0,0,0,TC,98.0,13313.959183673467,44.97959183673469,0,0,17.0,3,1304768,4408,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-2,10,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,7839448,0,33218,86430,0,430.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,2315807.0,0.0,11999.0,0,0,0,1,gtp,0,INGRESS,0.0,1.01011e+31,0.0,0.0,17,0,0.0,80,ACTIVE,920,942080,128.0,0,0,OVS,9.0,8574.222222,47.11111111,8736,48,0.0,5,83720,460,INSERT,DROP,0.0,10858,3426,OVS
EDGE-IAAS-0-COMPUTE-1,6,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,15743016,0,42664,152736,0,444.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,7535476.0,12728.0,38569.0,0,0,0,1,gtp,0,INGRESS,0.0,1.01011e+31,0.0,0.0,17,0,0.0,80,DROPPED,13238,27111424,256.0,0,0,TC,65.0,27477.90769,92.83076923,29896,101,0.0,3,1959224,6619,INSERT,DROP,0.0,223,775,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,1740503,0,9598,61344,0,321.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,622822.0,3645.0,3709.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,4557,4666368,128.0,0,0,TC,33.0,9234.90909090909,54.96969696969697,9408,56,0.0,3,304752,1814,INSERT,DROP,0.0,0,2,OVS
EDGE-IAAS-0-COMPUTE-1,5,0,eth0,True,10000000000,400,4096,1567353.0,9045.0,41242681.0,121488.0,True,10000000000,20,16384,509814,0,2571,21623320,0,118888.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6468,6623232,128.0,0,0,IPTABLES,78.0,23476.92307692308,107.6923076923077,24852,114,0.0,13,1831200,8400,INSERT,DROP,1.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth0,True,10000000000,400,4096,2912528.0,10621.0,101271535.0,142456.0,True,10000000000,20,16384,1638694,0,2959,77810658,0,137593.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,12423,50884608,512.0,0,0,IPTABLES,46.0,66141.47826086957,109.8695652173913,62608,104,0.0,13,3042508,5054,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,8,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,3125167,0,17223,71110,0,386.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,4031,4132320,128.0,0,0,OVS,43.0,11626.837209302326,63.88372093023256,13468,74,0.0,5,499954,2747,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,4,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,17770186,0,31520,266704,0,531.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,10747188.0,19156.0,19489.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7526,30813216,512.0,0,0,TC,86.0,31361.3023255814,56.81395348837209,28704,52,0.0,3,2697072,4886,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,3573970,0,11585,57124,0,200.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,5203,10655744,256.0,0,0,OVS,18.0,39576.66666666666,127.66666666666669,31310,101,0.0,5,712380,2298,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-2,3,0,eth0,True,10000000000,400,4096,1889357.0,8323.0,87013858.0,68158.0,True,10000000000,20,16384,788216,0,1340,68946674,0,64011.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9333,76455936,1024.0,0,0,IPTABLES,62.0,120204.19354838708,107.90322580645162,124768,112,0.0,13,7452660,6690,INSERT,DROP,1.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,9,0,eth0,True,10000000000,400,4096,3150221.0,5494.0,98287460.0,83458.0,False,0,20,16384,0,0,0,0,0,0.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,19729857.0,24245.0,30307.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,1.01011e+31,0.0,0.0,17,0,0.0,80,DROPPED,608,2490368,512.0,0,0,IPTABLES,4.0,45150.0,75.0,30702,51,0.0,13,183008,304,INSERT,DROP,12.0,0,5559,IPTABLES
EDGE-IAAS-0-COMPUTE-2,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,39066983,0,36336,159504,0,312.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,25147628.0,23600.0,23652.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,18098,148191216,1024.0,0,0,TC,116.0,108078.55172413791,101.57758620689656,0,0,5.0,3,12537112,11783,INSERT,DROP,0.0,0,2,OVS
EDGE-IAAS-0-COMPUTE-1,2,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,8585311,0,8030,87944,0,171.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,5252701.0,4936.0,4943.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7552,61865984,1024.0,0,0,TC,94.0,55803.40425531915,52.4468085106383,60648,57,0.0,3,5245520,4930,INSERT,DROP,0.0,0,1,OVS
EDGE-IAAS-0-COMPUTE-1,5,0,eth0,True,10000000000,400,4096,987000.0,6816.0,20700000.0,33410.0,True,10000000000,20,16384,12569200,1056,52811,8599978,1995,49877.77778,True,noqueue,1000,0,0,1,10000000000,26,0,4096,3570182.0,0.0,14938.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,1.01011e+31,0.0,0.0,17,0,0.0,80,DROPPED,6335,6487040,128.0,0,0,OVS,79.0,20683.49,113.65,18200,100,0.0,5,1633996,8978,INSERT,DROP,628.0,19452,4810,IPTABLES
EDGE-IAAS-0-COMPUTE-1,8,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,7803931,0,25271,113958,0,413.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6028,12342264,256.0,0,0,OVS,75.0,19831.733333333334,63.973333333333336,15500,50,0.0,5,1487380,4798,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,1,0,eth0,True,10000000000,400,4096,1734691.0,10136.0,59873287.0,42593.0,False,0,20,16384,0,0,0,0,0,0.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9249,75767808,1024.0,0,0,IPTABLES,103.0,95598.50485436892,85.81553398058253,0,0,18.0,13,9846646,8839,INSERT,DROP,2.0,0,0,TC
EDGE-IAAS-0-COMPUTE-1,8,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,56708564,0,52732,276448,0,516.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2753,22528000,1023.0,0,0,OVS,59.0,161425.93220338982,149.74576271186442,106722,99,0.0,5,9524130,8835,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-1,4,0,eth0,True,10000000000,400,4096,2217647.0,10481.0,100514188.0,77362.0,False,0,20,16384,0,0,0,0,0,0.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,15268,125075456,1024.0,0,0,IPTABLES,51.0,61641.333333333336,55.333333333333336,0,0,23.0,13,3143708,2822,INSERT,DROP,2.0,0,0,TC
EDGE-IAAS-0-COMPUTE-2,3,0,eth0,True,10000000000,400,4096,1966215.0,8973.0,94650416.0,74138.0,True,10000000000,20,16384,819758,0,1391,73264064,0,68016.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9333,76455936,1024.0,0,0,IPTABLES,76.0,119755.0,107.5,119198,107,0.0,13,9101380,8170,INSERT,DROP,1.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,3,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,5592175,0,18106,57472,0,218.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8985,18401280,256.0,0,0,OVS,152.0,15018.684210526317,48.44736842105263,0,0,19.0,5,2282840,7364,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-1,2,0,eth0,True,10000000000,400,4096,1426655.0,10299.0,22800416.0,24381.0,True,10000000000,20,16384,48466,0,446,1584370,0,18014.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,3087,839664,34.0,0,0,IPTABLES,136.0,5374.85294117647,43.34558823529412,0,0,23.0,13,730980,5895,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,8,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,False,0,20,16384,0,0,0,0,0,0.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,1829923.0,5438.0,10897.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2994,3065856,128.0,0,0,TC,22.0,20160.0,120.0,20160,120,0.0,3,443520,2640,INSERT,DROP,0.0,0,2,TC
EDGE-IAAS-0-COMPUTE-2,5,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,20416166,0,36200,267210,0,539.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,13045576.0,23318.0,23658.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9005,36871200,512.0,0,0,TC,115.0,27801.6,50.36521739130435,0,0,14.0,3,3197184,5792,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-2,8,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,9153105,0,50350,150212,0,774.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,4302356.0,19999.0,25615.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,4410,4515840,128.0,0,0,TC,52.0,20269.846153846152,120.65384615384616,19320,115,0.0,3,1054032,6274,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,13223498,0,72716,151308,0,792.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,7840256.0,40555.0,46678.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,11184,11453440,128.0,0,0,TC,119.0,16461.176470588234,97.98319327731092,0,0,16.0,3,1958880,11660,INSERT,DROP,0.0,0,4,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,11189239,0,19873,193566,0,388.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,5047,20672512,512.0,0,0,OVS,54.0,35479.81481481482,62.68518518518518,28300,50,0.0,5,1915910,3385,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,8,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,11660919,0,64127,101688,0,541.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8477,8680448,128.0,0,0,OVS,81.0,24677.85185185185,135.59259259259258,27300,150,0.0,5,1998906,10983,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-2,4,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,3287264,0,18098,37452,0,212.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8994,9209856,128.0,0,0,OVS,132.0,10125.818181818182,55.63636363636363,0,0,0.0,5,1336608,7344,INSERT,DROP,0.0,2,0,OVS
EDGE-IAAS-0-COMPUTE-1,6,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,32698748,0,54137,380685,0,615.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,2356362.0,0.0,3603.0,0,0,0,1,gtp,0,INGRESS,0.0,1.01011e+31,0.0,0.0,17,0,0.0,80,DROPPED,4508,18464768,512.0,0,0,OVS,21.0,61882.66667,109.3333333,58298,103,0.0,5,1275764,2254,INSERT,DROP,0.0,4828,2317,OVS
EDGE-IAAS-0-COMPUTE-2,2,0,eth0,True,10000000000,400,4096,1696919.0,11674.0,35912760.0,141299.0,True,10000000000,20,16384,288982,0,2601,11914550,0,135432.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6669,1813968,34.0,0,0,IPTABLES,97.0,13471.257731958764,108.63917525773196,12276,99,0.0,13,1306712,10538,INSERT,DROP,5.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,3990226,0,7107,83460,0,170.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,2235074.0,4048.0,4054.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7043,28848128,512.0,0,0,TC,76.0,29256.0,53.0,25392,46,0.0,3,2223456,4028,INSERT,DROP,0.0,0,1,OVS
EDGE-IAAS-0-COMPUTE-1,1,0,eth0,True,10000000000,400,4096,565598.0,2203.0,4133464.0,5035.0,True,10000000000,20,16384,10274,0,96,331342,0,3769.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,1593,433296,34.0,0,0,IPTABLES,2.0,10354.0,83.5,7192,58,0.0,13,20708,167,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-1,3,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,12911162,0,22884,167622,0,320.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,5623774.0,10157.0,10192.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,11186,45817856,512.0,0,0,TC,47.0,59980.085106382976,108.65957446808513,60720,110,0.0,3,2819064,5107,INSERT,DROP,0.0,0,2,OVS
EDGE-IAAS-0-COMPUTE-1,8,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,46048551,0,42842,279738,0,516.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2114,17317888,1024.0,0,0,OVS,43.0,151220.83720930232,140.27906976744185,160622,149,0.0,5,6502496,6032,INSERT,DROP,0.0,4,0,OVS
EDGE-IAAS-0-COMPUTE-1,4,0,eth6,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,563796,0,6384,11456,0,103.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100000011101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,6182,1681504,34.0,0,0,OVS,28.0,10138.857142857143,115.21428571428572,8800,100,0.0,5,283888,3226,INSERT,DROP,0.0,1,0,OVS
EDGE-IAAS-0-COMPUTE-2,2,0,eth0,True,10000000000,400,4096,636249.0,3572.0,16428155.0,17167.0,True,10000000000,20,16384,173816,0,326,8103106,0,14337.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,6234,25534464,512.0,0,0,IPTABLES,12.0,68126.33333333333,113.16666666666669,61404,102,0.0,13,817516,1358,INSERT,DROP,2.0,0,0,OVS
EDGE-IAAS-0-COMPUTE-2,5,0,eth7,False,0,400,4096,0.0,0.0,0.0,0.0,True,10000000000,20,16384,12451699,0,40253,220152,0,711.0,True,noqueue,1000,0,0,1,10000000000,26,0,4096,4564804.0,9113.0,15428.0,0,0,0,1,gtp,0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3663,7501824,256.0,0,0,TC,2.0,79180.0,267.5,30784,104,0.0,3,158360,535,INSERT,DROP,0.0,0,4,OVS
